surah_number,surah_name,ayat_number,text,source_status,publishable
42,Şura,13,"Biziň: «Dini dogry saklaň we topartopar bolup bölünişmäň!» diýip, Nuha ündew eden zadymyzy, saňa wahyý eden zatlarymyzy, Ybraýyma, Musa we Isa ündänlerimizi Alla size din (hökmünde) berdi. (Emma) olara (öwüt edip) çagyran zadyň (Yslam dini) Alla şärik goşanlara agyr düşdi. Alla islänini (pygamber edip) saýlar we özüne tarap ýönelýäni dogry ýola gönükdirer.",OK,True
42,Şura,14,"Olar özlerine ylym (delil) gelenden soň, öz aralaryndaky göripçilik (we adalatsyzlyk) sebäpli, düşünişmezlige sezewar boldular. Eger kesgitlenilen wagta çenli Perwerdigäriň tarapyndan (geçirimlilik etmek üçin) söz berilmedik bolsady, elbetde, olaryň aralarynda (şu dünýäde) höküm edilerdi (jezalary berlerdi). Olardan soň kitaba (Töwrata we Injile) mirasdüşer edilenler (ýagny Muhammet aleýhissalam döwürdeş bolan ýahudy we nasranylar) hem ondan",OK,True
42,Şura,15,"Ine, şonuň üçin sen (olary Allanyň birligine) çagyr we (Allanyň buýruklaryny) özüňe emir edilişi ýaly dog-dogry ýerine ýetir! Olaryň haýhöweslerine eýerme! Sen (olara şeýle diýip) aýt: «Men Allanyň iberen her bir kitabyna iman getirdim we maňa siziň araňyzda adalaty ýola goýmak emir edildi. Biziň Perwerdigärimiz bolan Alla siziň hem Perwerdigäriňizdir. Biziň amallarymyz özümiz üçin, siziň amallaryňyz hem özüňiz üçindir. Biziň aramyzda (hakykat äşgär bolandan soň) jedelleşilip (anygyna ýetiljek) hiç-hili mesele ýokdur. Alla hemmämizi bir ýere jemlär. (Hemmeler) Oňa dolanyp bararlar».",OK,True
42,Şura,16,"(Yslam dini) kabul edilenden soň, Alla barada jedelleşýänleriň delilleri özleriniň Perwerdigäriniň ýanynda ýerliksizdir. Olar üçin (Allanyň) gazaby we ejir çekdirjek azaby bardyr.",OK,True
42,Şura,17,"Kitaby we (adalat ölçegini) hakykat edip iberen Alladyr. Biler bolsaňyz, belki, kyýamatyň wagty ýakyn gelendir.",OK,True
42,Şura,18,Oňa (kyýamata) ynanmaýanlar ol (kyýamatyň) tizräk gopmagyny isleýärler. Iman getirenler bolsa ondan (kyýamatdan) gorkarýlar we onuň takyk (gopjakdygyny) bilýärler. Unutmaň!,OK,True
42,Şura,19,"(Ýöne) Alla bendelerine Keremlidir (Mähribandyr), islänine rysgal-döwlet berer. Ol Kuwwatlydyr, Gudraty güýçlüdir.",OK,True
42,Şura,20,Kim (edýan amaly bilen) ahyret hasylyny (sogabyny) gazanmakçy bolsa onuň (sogabyny) zyýada ederis. Kim dünýä hasylyny gazanmak islese oňada dünýäde (kä zatlary) nesip ederis! (Emma) onuň ahyretde hiç hili nesibesi bolmaz.,OK,True
42,Şura,21,"Ýa-da, olaryň Allanyň rugsat etmedik (başga bir) dinini getiren şärikdeşleri barmy. Eger-de Allanyň (kyýamata goýan) aýralyk sözi bolmadyk bolsady, onda olaryň aralarynda hökman höküm edilip (şu dünýäde temmileri berlerdi). Elbetde, (hakykata boýun egmeýän) zalymlar üçin (çydap bolmajak ýagdaýda ) yzaly azap bardyr.",OK,True
42,Şura,22,"Zalymlaryň eden etmişleriniň (netijesi) öz başlaryna gelen wagty, olaryň gorkudan sandyrap duranyny (görersiň). Iman getirip, ýagşy işleri edenleri bolsa jennet baglarynda (görersiň). Özleriniň Perwerdigäriniň ýanynda olar üçin (göwünleriniň) küýsän zatlary bardyr. Ine, bu (olar üçin Allanyň) iň uly pazlykeremidir.",OK,True
42,Şura,23,"Ine, bular Allanyň iman getirip, ýagşy işleri eden bendelerine buşlan (nygmatlarydyr. Olara şeýle diýip) aýt: «Men bu (eden işlerim) üçin sizden diňe garyndaşlyk söýgüsinden başga hak talap etmeýärin. Kim ýagşylyk etse, onuň sogaby artykmajy bilen berler. Takyk, Alla Bagyşlaýjydyr, şükranalygyň sylagyny berýändir».",OK,True
42,Şura,24,"Eýsem-de, olar (saňa: «Ol) Allanyň adyna ýalan ýöňkeýärmi?» diýýärler. Alla islese (eger-de ýalan ýöňkeýän bolsaň) seniň kalbyňy hem möhürlärdi. Alla ýalany ýok edip, sözleri bilen hakykaty ýüze çykarýar. Takyk, Ol gursaklardakyny (ýüreklerdäkini) hem bilýändir.",OK,True
42,Şura,25,"Ol bendeleriniň tobasyny kabul edip, (edilen) erbetlikleri bagyşlar. Ol edýän işleriňizi bilýändir.",OK,True
42,Şura,26,"Alla iman getirip, ýagşy işleri edenleriň (doga-dileglerini) kabul eder, olara Öz pazly-kereminden artygy bilen hem berer. Kapyrlara bolsa örän ýowuz azap berler.",OK,True
42,Şura,27,"Alla bendeleriniň rysgalyny köpelden bolsady, olar ýerde azgynçylyk ederlerdi. Emma Ol rysgaly islän mukdarynda berýär. Takyk, Ol bendelerinden habardardyr, (olary) görýändir.",OK,True
42,Şura,28,"(Ynsanlar) umytlaryny ýitirenlerinden soň, ýagyş ýagdyryp, rehmetini dumlyduşa ýaýradýan hem Alladyr. Ol hakyky",OK,True
42,Şura,29,"Asmanlary, ýeri we bularyň ikisinde ýaýradyp goýberen janly-jemendeleri ýaratmagy onuň delillerindendir. Islese, bularyň hemmesini bir ýere jemlemäge hem Onuň güýji ýeter.",OK,True
42,Şura,30,Başyňyza gelen islendik bir betbagtçylyk öz elleriňiz bilen eden etmişleriňiz zerarlydyr. (Şoňa garamazdan) Alla (günäkärleriň) köpüsiniň günäsini geçýändir.,OK,True
42,Şura,31,Siz (Allany) ýerde ejizledip (Allanyň gazabynyň öňüni alyp) bilmersiňiz. Siziň Alladan özge dostuňyz hem goldaýjyňyz hem ýokdur.,OK,True
42,Şura,32,Deňizde daglar mysaly akyp barýan (gämiler) hem Onuň (barlygynyň) delillerindendir.,OK,True
42,Şura,33,"Eger-de Ol islese, şemaly hem saklardy, olar deňziň arkasynda (ortasynda) durup galardylar. Takyk, munda sabyrly bolup, şükür edýän her bir (ynsan) üçin ybratlar bardyr.",OK,True
42,Şura,34,"Ýa-da eden etmişleri zerarly olary heläk eder, birnäçesini bolsa bagyşlap (halas eder).",OK,True
42,Şura,35,Aýatlarymyz barada jedel edýänler gaçyp gutulyp gidere ýerleriniň ýokdugyny bilsinler!,OK,True
42,Şura,36,Size berlenler (diňe) dünýä durmuşynyň ýaşaýyşy üçin (ölçenen) zatlardyr. Allanyň ýanyndaky zatlar bolsa has dowamatlydyr. (Bu sylag) iman getirenler we özleriniň Perwerdigärine bil baglaýanlar üçindir.,OK,True
42,Şura,37,Olar uly günälerden we bozuk işlerden saklanarlar. (Kimdir birine) gaharlanan wagtlary hem (ýalňyşany) bagyşlarlar.,OK,True
42,Şura,38,Olar özleriniň Perwerdigäriniň (çakylygyna) gulak asarlar we namazy doly okarlar. Olar (etjek) işlerini öz aralarynda geňeşip (maslahatlaşyp) ederler. Özlerine beren rysgalymyz (Allanyň ýolunda) sarp ederler.,OK,True
42,Şura,39,Adalatsyzlyga (zuluma) duçar bolanlarynda bolsa arkalaşarlar (hakyny gidermezler).,OK,True
42,Şura,40,"Ýamanlygyň jezasy ýamanlyga barabar bolanydyr. Kim geçirimlilik edip, ýaraşsa, onuň sylagyny (ýetirmek) Alla degişlidir. Elbetde, Alla zalymlary halamaz.",OK,True
42,Şura,41,"Kim zuluma duçar bolandan soň, hakyny gaýtaryp alyp bilse, onda olara (hakyny alandygy üçin) ediljek (başga) ýol ýokdur.",OK,True
42,Şura,42,"Diňe ynsanlara zulum edýänlere hemde ýeriň ýüzünde nähak ýere bozgaklyk edýänlere jeza bardyr. Ine, gazaply azap şolara berler.",OK,True
42,Şura,43,"Kim sabyr edip, geçirimlilik etse, elbetde, bu maksada laýyk işlerden biri bolar.",OK,True
42,Şura,44,"Alla kimi dogry ýoldan azaşdyrsa, mundan beýläk oňa hiç hili dost tapylmaz! Zalymlar azaby görenlerinde, olaryň: «Yza (dünýä) gaýdara ýol barmyka?» diýýändiklerini görersiň.",OK,True
42,Şura,45,"Dowzah oduna taşlanan mahaly olaryň göwnüçökgünlikden ýaňa kellelerini öňe egip, gözleriniň gyýtagy bilen assyrynlykda seretjekdiklerini görersiň. Iman getirenler (kyýamatda kapyrlaryň halyny görüp: “Nädogry ýoly saýlap) hakyky zyýana galanlar kyýamat gününde özlerine-de, maşgalalaryna-da zyýan edenlerdir. Ägä boluň, zalymlar ebedi azapdadyrlar” diýerler.",OK,True
42,Şura,46,"Olaryň Alladan başga goldaw etjek hiç hili dostlary ýokdur! (Alla) kimi ýolundan azaşdyrsa, oňa çykalga tapylmaz!",OK,True
42,Şura,47,"Alladan yza gaýdyş mümkin bolmadyk (kyýamat) gün gelmezden öň Perwerdigäriňiziň (emirlerine) laýyk hereket ediň! Ol gün size ne bir gaçara ýer bardyr, ne de (günäleriňizi) inkär etmäge (mümkinçilik bardyr).",OK,True
42,Şura,48,"Eger-de ýüz öwürseler, onda seni olara sakçy edip iberen däldiris! Seniň wezipäň diňe olara duýduryş bermekden ybaratdyr. Eger-de Biz ynsana Öz rehmetimizi dadyrsak, ol şol rehmete begener. Emma öz elleri bilen eden etmişleri zerarly başlaryna betbagtçylyk gelse, elbetde, ynsan näşükür bolar.",OK,True
42,Şura,49,"Asmanlar we ýer Allanyň gol astyndadyr. Ol islän zadyny bar eder, islänine gyz perzent, islänine bolsa ogul perzent miýesser eder.",OK,True
42,Şura,50,"Ýa-da olary gyz we erkek perzent edip ýaratmak bilen jübüt-jübüt eder (hem gyz hem oglan çaga berer). Islänini bolsa nesilsiz (önelgesiz) goýar. Takyk, Ol (ähli zady) bilýändir, (ähli zada) güýji ýetýändir.",OK,True
42,Şura,51,"Alla ynsan bilen diňe wahyý ibermek arkaly ýa-da perdäniň aňyrsyndan gürleşer. Ýa-da ilçi (perişde) ýollap, Öz ygtyýary bilen oňa islän zadyny wahyý arkaly ugradar. Ol Beýikdir, hikmet eýesidir.",OK,True
42,Şura,52,"Ine, şeýdip, saňa hem Öz emrimiz bilen ruhy (Kurany) wahyý arkaly (inderdik). Sen (öň) kitap näme, iman näme bilmezdiň?! Emma bendelerimizden islänimize dogry ýoly görkezmek üçin, Biz ony (Kurany) nur edip ýaratdyk. Takyk, sen dogry ýoly görkezýärsiň.",OK,True
42,Şura,53,"(Ol dogry ýol bolsa) asmanlardaky we ýerdäki ähli zadyň eýesi Allanyň ýoludyr. Unutma! Takyk, ähli işler ahyr netijede Alla baryp ýetýändir.",OK,True
43,Zuhruf,1,"Ha, Mim.",OK,True
43,Zuhruf,2,Aç-açan kitabyň (Kuranyň) adyndan kasam bolsun!,OK,True
43,Zuhruf,3,Siziň pikirlenip akyl ýetirmegiňiz üçin Biz ony arap dilinde (ýazylan) Kuran edip (inderdik).,OK,True
43,Zuhruf,4,Ol Biziň ýanymyzdaky esasy kitapda (Lowhy-mahfuzda) saklanýan belent we hikmetli kitapdyr.,OK,True
43,Zuhruf,5,"Siz hetden aşyp, azan kowum bolandygyňyz üçin, sizi, Zikir (Kuran) arkaly duýdurman, öz erkiňize goýmalymy eýsem?",OK,True
43,Zuhruf,6,Biz öň ötüp geçen milletlere ençe pygamberleri iberdik.,OK,True
43,Zuhruf,7,Olar özlerine ugradylan pygamberleri ýaňsa alyp kemsidipdiler.,OK,True
43,Zuhruf,8,Biz ol (ýaňsa alyp ýörenlerden) has sütemkärleri heläk edipdik. Öňki ötenleriň kyssalarynda (olar barada) beýän edilipdi.,OK,True
43,Zuhruf,9,"Kasam bolsun! Ol (Alla şärik goşanlara): «Asmanlary we ýeri kim ýaratdy» diýip sorasaň, olar: «Olary ähli zada güýji ýetýän we ähli zady bilýän Alla ýaratdy?» diýip aýdarlar.",OK,True
43,Zuhruf,10,Ol (Alla) siziň üçin ýeri sallançak (mysaly ýaşamaga mümkinçilikli) edip ýaratdy we (dumly-duşa) gidip bilmegiňiz üçin dürli ýollary emele getirdi.,OK,True
43,Zuhruf,11,"Ol asmandan ölçegli mukdarda ygal ýagdyrýar. Biz onuň bilen öli (guran) ýurtlara jan berýäris. Ine, şonuň ýaly siz hem (kyýamat güni mazarlardan) direldilersiňiz.",OK,True
43,Zuhruf,12,Ol ähli jübütleri (jandarlary) ýokdan bar etdi. Siziň münmegiňiz üçin gämiler we haýwanlar ýaratdy.,OK,True
43,Zuhruf,13,"Şeýdip, olaryň üstüne münüp ýerleşeniňizde, Perwerdigäriňiziň nygmatlaryny ýatlap şeýle diýiň: «Ony biziň hyzmatymyza beren (Allany) päk bilip, mukaddes hasap edýäris. (Alla nesip etmedik bolsa) biziň güýjümiz bu zatlara ýetmezdi.",OK,True
43,Zuhruf,14,"Takyk, biz Perwerdigärimize dolanyp barmalydyrys».",OK,True
43,Zuhruf,15,"Emma olar (kapyrlar) ýaradylan käbirlerini Onuň (Allanyň) bir bölegi (perzendi) diýdiler. Takyk, ynsan juda näşükürdir.",OK,True
43,Zuhruf,16,"Ýogsa Alla Öz ýaradan zatlary bolan gyzlary Özüne alyp, oglanlary size berdimi?!",OK,True
43,Zuhruf,17,"Ol (şärik goşanlardan) biri Rahmana (Alla) ýöňkelýän gyz (perzendiniň) dünýä inendigi baradaky habary alanda, (gyzy bolsa) gahardan ýüzi üýtgäp gider.",OK,True
43,Zuhruf,18,Olar bezenip-beslenip kemala getirilýän we söweş tilsimini bilmeýän (naçar gyzlary) islemeýärlermi eýsem?,OK,True
43,Zuhruf,19,Olar Rahmanyň (Allanyň bendeleri bolan) perişdelerini hem gyz hasap,OK,True
43,Zuhruf,20,"Olar: «Rahman (Alla) islesedi, Biz olara (Alladan özgelere) ybadat etmezdik!» diýdiler. Ýöne olaryň bu meselede bilýän zatlary ýokdur. Olar diňe ýalan sözleýärler.",OK,True
43,Zuhruf,21,Ýa-da mundan öň Biz olara kitap berdikmi we olar şol kitaba (özlerini berip) ýapyşyp otyrlarmy eýsem?,OK,True
43,Zuhruf,22,Ýok! (Gaýtam olar): «Biz diňe ata-babalarymyzyň belli bir dine uýýandyklaryny gördük we biz diňe olaryň ýoluna eýerýäris» diýerler.,OK,True
43,Zuhruf,23,"Biz senden öň hem haýsy ýurda duýduryş beriji (pygamberi) iberen bolsak, şol ýurduň barjamlylary: «Ata-babalarymyzyň anyk bir dine uýýandyklaryny gördük, biz hem şolaryň yzlaryna eýereris» diýýärdiler.",OK,True
43,Zuhruf,24,"Pygamber olara: «Men size atababalaryňyzyň uýan dininden has dogrusyny getiren bolsam hem (eýerjek dälmi)?» diýende, olar: «Takyk, biz size iberilen zady inkär edýäris» diýdiler.",OK,True
43,Zuhruf,25,Biz olardan (jezalaryny bermek bilen) arymyzy aldyk. (Haky) ýalan hasaplaýanlaryň ahwalynyň nähili bolup gutarandygyny görüň!,OK,True
43,Zuhruf,26,Ybraýym atasyna we kowumyna ýüzlenip: «Men siziň ybadat edýän zatlaryňyzdan juda daşdadyryn!,OK,True
43,Zuhruf,27,"Men diňe meni ýaradana iman getirýärin. Takyk, Ol meni dogry ýola salýar» diýipdi.",OK,True
43,Zuhruf,28,"(Ybraýym) özünden soň geljek (nesillere) goýup giden dinine ynsanlar (eýererler ýaly), bu sözüni müdimilik miras hökmünde galdyryp gitdi.",OK,True
43,Zuhruf,29,"Takyk, Biz olary we ata-babalaryny özlerine hakykat hem-de pygamber gelýänçä sakladyk.",OK,True
43,Zuhruf,30,"Emma olara hakykat gelende: «Bu jadydan ybaratdyr, biz ony kabul etmeris» diýipdiler.",OK,True
43,Zuhruf,31,Ol (Alla şärik goşanlar): «Bu Kuran iki şäheriň (Mekgäniň we Medinäniň adamlarynyň) abraýlylaryndan birine iberilen bolsady (biz ony kabul ederdik)» diýdiler.,OK,True
43,Zuhruf,32,"Perwerdigäriň rahmetini, eýsem, olar paýlaýarlarmy? Ýaşaýyşlaryny üpjün edýän azyklaryny olara Biziň Özümiz paýlap berdik. Olaryň (ynsanlaryň) bir bölegi beýleki bir bölegini garamagynda saklasyn diýip, birek-biregi dereje taýdan tapawutlandyrdyk. Perwerdigäriň rahmeti olaryň ýygnan baýlyklaryndan has haýyrlydyr.",OK,True
43,Zuhruf,33,"Eger-de (iman getirmedik) ynsanlar (inkär etmekde bileleşip) bitewi ymmat bolmak howpuny döretmedik bolsalardy, onda Rahmany (Allany) inkär edenleriň öýleriniň üçeklerini we oňa çykylýan merdiwanlary kümüşden hem edip bererdik.",OK,True
43,Zuhruf,34,Öýleriniň gapylaryny we ýaplanyp dynç alynýan sekilerini hem (kümüşden ederdik).,OK,True
43,Zuhruf,35,"Biz olary zynatlara gark ederdik. Bularyň hemmesi diňe dünýädäki ýaşaýşyň serişdeleridir. Ahyret bolsa Perwerdigäriň ýanynda Allanyň azabyndan ägä bolup, onuň rahmetine sygynýanlaryňkydyr.",OK,True
43,Zuhruf,36,"Kim Rahmany (Allany) ýatlamakdan (Kurandan) gapyl gezse, ýanyndan aýrylman gezýän şeýtany oňa musallat ederis.",OK,True
43,Zuhruf,37,"Takyk, şeýtanlar olary dogry ýoldan azdyrsalar-da, olar özlerini dogry ýoldakylar hasap ederler.",OK,True
43,Zuhruf,38,"Şeýtanyň dosty bolan kişi soň Bize gelende ol ýoldaşyna (ýüzlenip): «Käşgä, meniň bilen seniň araňda gündogar bilen günbataryň arasyndaky ýaly uzak aralyk bolan bolsady. Sen nähili erbet ýoldaş ekeniň!» diýer.",OK,True
43,Zuhruf,39,Zulum edendigiňiz sebäpli ol gün size (puşmanyň) peýdasy degmez. Sebäbi siz azaby bilelikde (dadarsyňyz).,OK,True
43,Zuhruf,40,"Eý, pygamber! Sen kerlere eşitdirip bilersiňmi? Ýa-da körleri we azanlary dogry ýola gönükdirip bilersiňmi?",OK,True
43,Zuhruf,41,"Biz seni olaryň arasyndan alyp gitsekde, onda-da olardan arymyzy alarys.",OK,True
43,Zuhruf,42,Ýa-da biz olara wada beren azabymyzy saňa hem görkezip bileris. Sebäbi Biziň güýjümiz olara-da ýeter.,OK,True
43,Zuhruf,43,"Sen özüňe (wahyý arkaly) iberilen habara mäkäm ýapyş! Elbetde, sen dogry ýolda, barýarsyň.",OK,True
43,Zuhruf,44,"Takyk, Kuran saňa we kowumyňa",OK,True
43,Zuhruf,45,Biz olara: «Senden öň iberilen pygamberlerimiziň (ymmatlaryndan) soraň! Rahmandan (Alladan) özge hudaýlara ybadat ediň» diýipmidik?,OK,True
43,Zuhruf,46,"Kasam bolsun! Biz Musany, aýatlarymyz bilen bilelikde, Fyrgawna hem-de onuň ýanyndaky egindeşlerine iberipdik. Musa olara: «Men älemleriň Perwerdigäri bolan (Allanyň) ilçisidirin!» diýipdi.",OK,True
43,Zuhruf,47,"Olara aýatlarymyz eltilen wagty, olar (aýatlary) ýaňsa alyp gülüpdiler.",OK,True
43,Zuhruf,48,"Olara görkezen her bir aýatymyz (mugjyzamyz) beýlekisinden has beýikdi. Dogry ýola girmekleri üçin, olary azaba duçar etdik.",OK,True
43,Zuhruf,49,"Üstesine-de, olar (Musa ýüzlenip): «Eý, jadygöý! Saňa beren wadasyna görä, biziň üçin Perwerdigäriňden dileg et! Çünki biz mundan beýläk dogry ýola gireris» diýdiler.",OK,True
43,Zuhruf,50,"Emma Biz olardan azaby aýran wagtymyz, olar sözlerinden dändiler.",OK,True
43,Zuhruf,51,"Fyrgawn kowumyna ýüzlenip: «Eý, kowumym! Müsüriň mülki (emlägi) we töwereginden akyp duran akar suwlar meniňki dälmi eýsem? Henizem görmeýärsiňizmi?",OK,True
43,Zuhruf,52,Ýa-da men hor we sözüni düşündirip bilmeýän şu (peltek Musadan) hem has haýyrsyz görünýäňmi?,OK,True
43,Zuhruf,53,"Oňa altyndan bilezikler berlip, ýanynda bolsa kömekçi perişdeler ýoldaş bolup gelmeli dälmidi?» diýdi.",OK,True
43,Zuhruf,54,"(Şeýdip) Fyrgawn kowumyny aldady, olar bolsa Oňa boýun sundular. Hakykatda, olar ýoldan azan kowumdyr.",OK,True
43,Zuhruf,55,"Olar (Musa boýun bolman) gaharymyza duçar bolanlarynda, Biz olardan ar aldyk, (soň) hemmesini suwda gark etdik.",OK,True
43,Zuhruf,56,Olary soňky geljek (inkär etjeklere) geçmiş bir ybrat we nusga edip goýduk.,OK,True
43,Zuhruf,57,"Merýem ogly Isa mysal getirilende, seniň kowumyň dessine gygyryşmaga başlady.",OK,True
43,Zuhruf,58,"Olar: «Biziň hudaýlarymyz has haýyrlymy ýa-da ol?» diýdiler. Muny saňa diňe jedelleşmek üçin aýtdylar. Takyk, olar juda dawaçyl kowumdyr.",OK,True
43,Zuhruf,59,Ol diňe özüne nygmat berlen we ysraýyl ogullary üçin görelde edilip ugradylan bendedir.,OK,True
43,Zuhruf,60,Eger Biz islesedik siziň araňyzdan ornuňyzy ýer ýüzünde dolduryp biljek perişdeleri ýaradardyk.,OK,True
43,Zuhruf,61,"Elbetde, ol (Isanyň täzeden gelmegi) kyýamatyň alamatlarynyň biridir. Siz ol barada hiç hili şübhe etmäň we Maňa eýeriň! Sebäbi bu iň dogry ýoldur.",OK,True
43,Zuhruf,62,"Hergiz şeýtan sizi dogry ýoldan azdyrmasyn! Takyk, ol siziň üçin gönüden-göni duşmandyr.",OK,True
43,Zuhruf,63,"Isa aýdyň deliller bilen gelende: «Men size hikmeti getirdim we düşünişmezlik edýän zatlaryňyzyň bir bölegini size beýan etmek üçin geldim. Beýle bolsa, Alladan gorkuň we maňa boýun egiň!",OK,True
43,Zuhruf,64,"Takyk, Alla meniň hem, siziň hem Perwerdigäriňizdir. Oňa ybadat ediň! Ine, bu iň dogry ýoldur» diýip aýdypdy.",OK,True
43,Zuhruf,65,"Emma olaryň arasyndan dörän toparlar gapma-garşylyga sezewar boldular. Gazaply azap gününde zalymlaryň haly harap bolar, waý, olaryň hallaryna!",OK,True
43,Zuhruf,66,Olar duýdansyz ýagdaýdakalar kyýamat gününiň başlaryna gelmeginden başga nämä garaşýarlar?,OK,True
43,Zuhruf,67,Ol gün takwa kişilerden başga (günä işlerde) birek-birege dost bolanlar duşman bolarlar.,OK,True
43,Zuhruf,68,"Eý, (Biziň aýatlarymyza iman getirip",OK,True
43,Zuhruf,69,Bu gün siziň üçin hiç hili gorky-howp ýokdur! Siz gamgyn hem bolmarsyňyz.,OK,True
43,Zuhruf,70,Siz we jübütleriňiz hoşal bolup jennete giriň!,OK,True
43,Zuhruf,71,"Olara altyndan tabaklar we bulgurlar bilen hödür-kerem ediler. Ol ýerde göwünleriniň küýseýän, gözleriniň lezzet aljak ähli zatlary bardyr. Siz ol ýerde ebedi galarsyňyz.",OK,True
43,Zuhruf,72,"Olara: «Ine, bu eden amallaryňyzyň ýerine miras edilip berlen jennet!",OK,True
43,Zuhruf,73,"Ol ýerde siziň üçin köp miweler bardyr, olardan iýiň!» diýlip aýdylar.",OK,True
